Dep_Code,Dep_Name,Annee,PROD,REND,SURF,culture,saison,prixMoyen,rend_euro_par_ha,NOM_REGION,CODE_REGION,NUMERO_DEPARTEMENT,MOIS,STOCKS
77,Seine-et-Marne,2011,8826,60,1471,Blé dur,Été (Récolte),345.6673846,2074.004308,Ile-de-France,11,77,9,50
77,Seine-et-Marne,2012,9699,61,1590,Blé dur,Hiver (Stockage),293.2510938,1788.831672,Ile-de-France,11,77,1,70
77,Seine-et-Marne,2012,9699,61,1590,Blé dur,Hiver (Stockage),293.2510938,1788.831672,Ile-de-France,11,77,2,10
77,Seine-et-Marne,2012,9699,61,1590,Blé dur,Hiver (Stockage),293.2510938,1788.831672,Ile-de-France,11,77,3,80
77,Seine-et-Marne,2012,9699,61,1590,Blé dur,Hiver (Stockage),293.2510938,1788.831672,Ile-de-France,11,77,10,40
77,Seine-et-Marne,2012,9699,61,1590,Blé dur,Hiver (Stockage),293.2510938,1788.831672,Ile-de-France,11,77,11,30
77,Seine-et-Marne,2012,9699,61,1590,Blé dur,Hiver (Stockage),293.2510938,1788.831672,Ile-de-France,11,77,12,10
77,Seine-et-Marne,2012,9699,61,1590,Blé dur,Été (Récolte),312.080625,1903.691813,Ile-de-France,11,77,4,80
77,Seine-et-Marne,2012,9699,61,1590,Blé dur,Été (Récolte),312.080625,1903.691813,Ile-de-France,11,77,5,10
77,Seine-et-Marne,2012,9699,61,1590,Blé dur,Été (Récolte),312.080625,1903.691813,Ile-de-France,11,77,6,90
77,Seine-et-Marne,2012,9699,61,1590,Blé dur,Été (Récolte),312.080625,1903.691813,Ile-de-France,11,77,7,0
77,Seine-et-Marne,2012,9699,61,1590,Blé dur,Été (Récolte),312.080625,1903.691813,Ile-de-France,11,77,8,70
77,Seine-et-Marne,2012,9699,61,1590,Blé dur,Été (Récolte),312.080625,1903.691813,Ile-de-France,11,77,9,0
77,Seine-et-Marne,2013,7024.5,63,1115,Blé dur,Hiver (Stockage),280.3732203,1766.351288,Ile-de-France,11,77,1,50
77,Seine-et-Marne,2013,7024.5,63,1115,Blé dur,Hiver (Stockage),280.3732203,1766.351288,Ile-de-France,11,77,2,90
77,Seine-et-Marne,2013,7024.5,63,1115,Blé dur,Hiver (Stockage),280.3732203,1766.351288,Ile-de-France,11,77,3,60
77,Seine-et-Marne,2013,7024.5,63,1115,Blé dur,Hiver (Stockage),280.3732203,1766.351288,Ile-de-France,11,77,10,70
77,Seine-et-Marne,2013,7024.5,63,1115,Blé dur,Hiver (Stockage),280.3732203,1766.351288,Ile-de-France,11,77,11,30
77,Seine-et-Marne,2013,7024.5,63,1115,Blé dur,Hiver (Stockage),280.3732203,1766.351288,Ile-de-France,11,77,12,30
77,Seine-et-Marne,2013,7024.5,63,1115,Blé dur,Été (Récolte),269.9165625,1700.474344,Ile-de-France,11,77,4,90
77,Seine-et-Marne,2013,7024.5,63,1115,Blé dur,Été (Récolte),269.9165625,1700.474344,Ile-de-France,11,77,5,80
77,Seine-et-Marne,2013,7024.5,63,1115,Blé dur,Été (Récolte),269.9165625,1700.474344,Ile-de-France,11,77,6,40
77,Seine-et-Marne,2013,7024.5,63,1115,Blé dur,Été (Récolte),269.9165625,1700.474344,Ile-de-France,11,77,7,30
77,Seine-et-Marne,2013,7024.5,63,1115,Blé dur,Été (Récolte),269.9165625,1700.474344,Ile-de-France,11,77,8,40
77,Seine-et-Marne,2013,7024.5,63,1115,Blé dur,Été (Récolte),269.9165625,1700.474344,Ile-de-France,11,77,9,20
77,Seine-et-Marne,2014,5475,75,730,Blé dur,Hiver (Stockage),269.391,2020.4325,Ile-de-France,11,77,1,70
77,Seine-et-Marne,2014,5475,75,730,Blé dur,Hiver (Stockage),269.391,2020.4325,Ile-de-France,11,77,2,30
77,Seine-et-Marne,2014,5475,75,730,Blé dur,Hiver (Stockage),269.391,2020.4325,Ile-de-France,11,77,3,30
77,Seine-et-Marne,2014,5475,75,730,Blé dur,Hiver (Stockage),269.391,2020.4325,Ile-de-France,11,77,10,10
77,Seine-et-Marne,2014,5475,75,730,Blé dur,Hiver (Stockage),269.391,2020.4325,Ile-de-France,11,77,11,70
77,Seine-et-Marne,2014,5475,75,730,Blé dur,Hiver (Stockage),269.391,2020.4325,Ile-de-France,11,77,12,0
77,Seine-et-Marne,2014,5475,75,730,Blé dur,Été (Récolte),333.226875,2499.201563,Ile-de-France,11,77,4,90
77,Seine-et-Marne,2014,5475,75,730,Blé dur,Été (Récolte),333.226875,2499.201563,Ile-de-France,11,77,5,90
77,Seine-et-Marne,2014,5475,75,730,Blé dur,Été (Récolte),333.226875,2499.201563,Ile-de-France,11,77,6,10
77,Seine-et-Marne,2014,5475,75,730,Blé dur,Été (Récolte),333.226875,2499.201563,Ile-de-France,11,77,7,40
77,Seine-et-Marne,2014,5475,75,730,Blé dur,Été (Récolte),333.226875,2499.201563,Ile-de-France,11,77,8,10
77,Seine-et-Marne,2014,5475,75,730,Blé dur,Été (Récolte),333.226875,2499.201563,Ile-de-France,11,77,9,60
77,Seine-et-Marne,2015,4860,72,675,Blé dur,Hiver (Stockage),369.0164865,2656.918703,Ile-de-France,11,77,1,10
77,Seine-et-Marne,2015,4860,72,675,Blé dur,Hiver (Stockage),369.0164865,2656.918703,Ile-de-France,11,77,2,0
77,Seine-et-Marne,2015,4860,72,675,Blé dur,Hiver (Stockage),369.0164865,2656.918703,Ile-de-France,11,77,3,80
77,Seine-et-Marne,2015,4860,72,675,Blé dur,Hiver (Stockage),369.0164865,2656.918703,Ile-de-France,11,77,10,30
77,Seine-et-Marne,2015,4860,72,675,Blé dur,Hiver (Stockage),369.0164865,2656.918703,Ile-de-France,11,77,11,60
77,Seine-et-Marne,2015,4860,72,675,Blé dur,Hiver (Stockage),369.0164865,2656.918703,Ile-de-France,11,77,12,60
77,Seine-et-Marne,2015,4860,72,675,Blé dur,Été (Récolte),340.5798113,2452.174642,Ile-de-France,11,77,4,50
77,Seine-et-Marne,2015,4860,72,675,Blé dur,Été (Récolte),340.5798113,2452.174642,Ile-de-France,11,77,5,40
77,Seine-et-Marne,2015,4860,72,675,Blé dur,Été (Récolte),340.5798113,2452.174642,Ile-de-France,11,77,6,10
77,Seine-et-Marne,2015,4860,72,675,Blé dur,Été (Récolte),340.5798113,2452.174642,Ile-de-France,11,77,7,70
77,Seine-et-Marne,2015,4860,72,675,Blé dur,Été (Récolte),340.5798113,2452.174642,Ile-de-France,11,77,8,90
77,Seine-et-Marne,2015,4860,72,675,Blé dur,Été (Récolte),340.5798113,2452.174642,Ile-de-France,11,77,9,30
77,Seine-et-Marne,2016,1880,20,940,Blé dur,Hiver (Stockage),255.84,511.68,Ile-de-France,11,77,1,50
77,Seine-et-Marne,2016,1880,20,940,Blé dur,Hiver (Stockage),255.84,511.68,Ile-de-France,11,77,2,0
77,Seine-et-Marne,2016,1880,20,940,Blé dur,Hiver (Stockage),255.84,511.68,Ile-de-France,11,77,3,80
77,Seine-et-Marne,2016,1880,20,940,Blé dur,Hiver (Stockage),255.84,511.68,Ile-de-France,11,77,10,0
77,Seine-et-Marne,2016,1880,20,940,Blé dur,Hiver (Stockage),255.84,511.68,Ile-de-France,11,77,11,0
77,Seine-et-Marne,2016,1880,20,940,Blé dur,Hiver (Stockage),255.84,511.68,Ile-de-France,11,77,12,20
77,Seine-et-Marne,2016,1880,20,940,Blé dur,Été (Récolte),225.7939394,451.5878788,Ile-de-France,11,77,4,20
77,Seine-et-Marne,2016,1880,20,940,Blé dur,Été (Récolte),225.7939394,451.5878788,Ile-de-France,11,77,5,50
77,Seine-et-Marne,2016,1880,20,940,Blé dur,Été (Récolte),225.7939394,451.5878788,Ile-de-France,11,77,6,70
77,Seine-et-Marne,2016,1880,20,940,Blé dur,Été (Récolte),225.7939394,451.5878788,Ile-de-France,11,77,7,50
77,Seine-et-Marne,2016,1880,20,940,Blé dur,Été (Récolte),225.7939394,451.5878788,Ile-de-France,11,77,8,80
77,Seine-et-Marne,2016,1880,20,940,Blé dur,Été (Récolte),225.7939394,451.5878788,Ile-de-France,11,77,9,90
77,Seine-et-Marne,2017,5525,65,850,Blé dur,Hiver (Stockage),238.34875,1549.266875,Ile-de-France,11,77,1,90
77,Seine-et-Marne,2017,5525,65,850,Blé dur,Hiver (Stockage),238.34875,1549.266875,Ile-de-France,11,77,2,30
77,Seine-et-Marne,2017,5525,65,850,Blé dur,Hiver (Stockage),238.34875,1549.266875,Ile-de-France,11,77,3,40
77,Seine-et-Marne,2017,5525,65,850,Blé dur,Hiver (Stockage),238.34875,1549.266875,Ile-de-France,11,77,10,70
77,Seine-et-Marne,2017,5525,65,850,Blé dur,Hiver (Stockage),238.34875,1549.266875,Ile-de-France,11,77,11,50
77,Seine-et-Marne,2017,5525,65,850,Blé dur,Hiver (Stockage),238.34875,1549.266875,Ile-de-France,11,77,12,50
77,Seine-et-Marne,2017,5525,65,850,Blé dur,Été (Récolte),254.5828571,1654.788571,Ile-de-France,11,77,4,80
77,Seine-et-Marne,2017,5525,65,850,Blé dur,Été (Récolte),254.5828571,1654.788571,Ile-de-France,11,77,5,10
77,Seine-et-Marne,2017,5525,65,850,Blé dur,Été (Récolte),254.5828571,1654.788571,Ile-de-France,11,77,6,175
77,Seine-et-Marne,2017,5525,65,850,Blé dur,Été (Récolte),254.5828571,1654.788571,Ile-de-France,11,77,7,70
77,Seine-et-Marne,2017,5525,65,850,Blé dur,Été (Récolte),254.5828571,1654.788571,Ile-de-France,11,77,8,70
77,Seine-et-Marne,2017,5525,65,850,Blé dur,Été (Récolte),254.5828571,1654.788571,Ile-de-France,11,77,9,20
77,Seine-et-Marne,2018,4284,72,595,Blé dur,Hiver (Stockage),215.1325,1548.954,Ile-de-France,11,77,1,40
77,Seine-et-Marne,2018,4284,72,595,Blé dur,Hiver (Stockage),215.1325,1548.954,Ile-de-France,11,77,2,10
77,Seine-et-Marne,2018,4284,72,595,Blé dur,Hiver (Stockage),215.1325,1548.954,Ile-de-France,11,77,3,90
77,Seine-et-Marne,2018,4284,72,595,Blé dur,Hiver (Stockage),215.1325,1548.954,Ile-de-France,11,77,10,60
77,Seine-et-Marne,2018,4284,72,595,Blé dur,Hiver (Stockage),215.1325,1548.954,Ile-de-France,11,77,11,10
77,Seine-et-Marne,2018,4284,72,595,Blé dur,Hiver (Stockage),215.1325,1548.954,Ile-de-France,11,77,12,0
77,Seine-et-Marne,2018,4284,72,595,Blé dur,Été (Récolte),228.2233333,1643.208,Ile-de-France,11,77,4,90
77,Seine-et-Marne,2018,4284,72,595,Blé dur,Été (Récolte),228.2233333,1643.208,Ile-de-France,11,77,5,0
77,Seine-et-Marne,2018,4284,72,595,Blé dur,Été (Récolte),228.2233333,1643.208,Ile-de-France,11,77,6,50
77,Seine-et-Marne,2018,4284,72,595,Blé dur,Été (Récolte),228.2233333,1643.208,Ile-de-France,11,77,7,70
77,Seine-et-Marne,2018,4284,72,595,Blé dur,Été (Récolte),228.2233333,1643.208,Ile-de-France,11,77,8,80
77,Seine-et-Marne,2018,4284,72,595,Blé dur,Été (Récolte),228.2233333,1643.208,Ile-de-France,11,77,9,10
77,Seine-et-Marne,2019,2880,72,400,Blé dur,Hiver (Stockage),220.6804545,1588.899273,Ile-de-France,11,77,1,30
77,Seine-et-Marne,2019,2880,72,400,Blé dur,Hiver (Stockage),220.6804545,1588.899273,Ile-de-France,11,77,2,50
77,Seine-et-Marne,2019,2880,72,400,Blé dur,Hiver (Stockage),220.6804545,1588.899273,Ile-de-France,11,77,3,60
77,Seine-et-Marne,2019,2880,72,400,Blé dur,Hiver (Stockage),220.6804545,1588.899273,Ile-de-France,11,77,10,50
77,Seine-et-Marne,2019,2880,72,400,Blé dur,Hiver (Stockage),220.6804545,1588.899273,Ile-de-France,11,77,11,50
77,Seine-et-Marne,2019,2880,72,400,Blé dur,Hiver (Stockage),220.6804545,1588.899273,Ile-de-France,11,77,12,30
77,Seine-et-Marne,2019,2880,72,400,Blé dur,Été (Récolte),234.7354545,1690.095273,Ile-de-France,11,77,4,40
77,Seine-et-Marne,2019,2880,72,400,Blé dur,Été (Récolte),234.7354545,1690.095273,Ile-de-France,11,77,5,70
77,Seine-et-Marne,2019,2880,72,400,Blé dur,Été (Récolte),234.7354545,1690.095273,Ile-de-France,11,77,6,10
77,Seine-et-Marne,2019,2880,72,400,Blé dur,Été (Récolte),234.7354545,1690.095273,Ile-de-France,11,77,7,60
77,Seine-et-Marne,2019,2880,72,400,Blé dur,Été (Récolte),234.7354545,1690.095273,Ile-de-France,11,77,8,70
77,Seine-et-Marne,2019,2880,72,400,Blé dur,Été (Récolte),234.7354545,1690.095273,Ile-de-France,11,77,9,50
77,Seine-et-Marne,2020,4935,70,705,Blé dur,Hiver (Stockage),271.0448649,1897.314054,Ile-de-France,11,77,1,60
77,Seine-et-Marne,2020,4935,70,705,Blé dur,Hiver (Stockage),271.0448649,1897.314054,Ile-de-France,11,77,2,60
77,Seine-et-Marne,2020,4935,70,705,Blé dur,Hiver (Stockage),271.0448649,1897.314054,Ile-de-France,11,77,3,10
77,Seine-et-Marne,2020,4935,70,705,Blé dur,Hiver (Stockage),271.0448649,1897.314054,Ile-de-France,11,77,10,40
77,Seine-et-Marne,2020,4935,70,705,Blé dur,Hiver (Stockage),271.0448649,1897.314054,Ile-de-France,11,77,11,20
77,Seine-et-Marne,2020,4935,70,705,Blé dur,Hiver (Stockage),271.0448649,1897.314054,Ile-de-France,11,77,12,40
77,Seine-et-Marne,2020,4935,70,705,Blé dur,Été (Récolte),275.5188235,1928.631765,Ile-de-France,11,77,4,40
77,Seine-et-Marne,2020,4935,70,705,Blé dur,Été (Récolte),275.5188235,1928.631765,Ile-de-France,11,77,5,50
77,Seine-et-Marne,2020,4935,70,705,Blé dur,Été (Récolte),275.5188235,1928.631765,Ile-de-France,11,77,6,20
77,Seine-et-Marne,2020,4935,70,705,Blé dur,Été (Récolte),275.5188235,1928.631765,Ile-de-France,11,77,7,20
77,Seine-et-Marne,2020,4935,70,705,Blé dur,Été (Récolte),275.5188235,1928.631765,Ile-de-France,11,77,8,70
77,Seine-et-Marne,2020,4935,70,705,Blé dur,Été (Récolte),275.5188235,1928.631765,Ile-de-France,11,77,9,70
77,Seine-et-Marne,2021,6592,64,1030,Blé dur,Hiver (Stockage),285.6455556,1828.131556,Ile-de-France,11,77,1,60
77,Seine-et-Marne,2021,6592,64,1030,Blé dur,Hiver (Stockage),285.6455556,1828.131556,Ile-de-France,11,77,2,40
77,Seine-et-Marne,2021,6592,64,1030,Blé dur,Hiver (Stockage),285.6455556,1828.131556,Ile-de-France,11,77,3,90
77,Seine-et-Marne,2021,6592,64,1030,Blé dur,Hiver (Stockage),285.6455556,1828.131556,Ile-de-France,11,77,10,90
77,Seine-et-Marne,2021,6592,64,1030,Blé dur,Hiver (Stockage),285.6455556,1828.131556,Ile-de-France,11,77,11,50
77,Seine-et-Marne,2021,6592,64,1030,Blé dur,Hiver (Stockage),285.6455556,1828.131556,Ile-de-France,11,77,12,40
77,Seine-et-Marne,2021,6592,64,1030,Blé dur,Été (Récolte),406.3635294,2600.726588,Ile-de-France,11,77,4,90
77,Seine-et-Marne,2021,6592,64,1030,Blé dur,Été (Récolte),406.3635294,2600.726588,Ile-de-France,11,77,5,20
77,Seine-et-Marne,2021,6592,64,1030,Blé dur,Été (Récolte),406.3635294,2600.726588,Ile-de-France,11,77,6,0
77,Seine-et-Marne,2021,6592,64,1030,Blé dur,Été (Récolte),406.3635294,2600.726588,Ile-de-France,11,77,7,50
77,Seine-et-Marne,2021,6592,64,1030,Blé dur,Été (Récolte),406.3635294,2600.726588,Ile-de-France,11,77,8,0
77,Seine-et-Marne,2021,6592,64,1030,Blé dur,Été (Récolte),406.3635294,2600.726588,Ile-de-France,11,77,9,20
77,Seine-et-Marne,2022,6834,68,1005,Blé dur,Hiver (Stockage),456.646,3105.1928,Ile-de-France,11,77,1,20
77,Seine-et-Marne,2022,6834,68,1005,Blé dur,Hiver (Stockage),456.646,3105.1928,Ile-de-France,11,77,2,90
77,Seine-et-Marne,2022,6834,68,1005,Blé dur,Hiver (Stockage),456.646,3105.1928,Ile-de-France,11,77,3,10
77,Seine-et-Marne,2022,6834,68,1005,Blé dur,Hiver (Stockage),456.646,3105.1928,Ile-de-France,11,77,10,70
77,Seine-et-Marne,2022,6834,68,1005,Blé dur,Hiver (Stockage),456.646,3105.1928,Ile-de-France,11,77,11,20
77,Seine-et-Marne,2022,6834,68,1005,Blé dur,Hiver (Stockage),456.646,3105.1928,Ile-de-France,11,77,12,70
77,Seine-et-Marne,2022,6834,68,1005,Blé dur,Été (Récolte),472.3833333,3212.206667,Ile-de-France,11,77,4,80
77,Seine-et-Marne,2022,6834,68,1005,Blé dur,Été (Récolte),472.3833333,3212.206667,Ile-de-France,11,77,5,50
77,Seine-et-Marne,2022,6834,68,1005,Blé dur,Été (Récolte),472.3833333,3212.206667,Ile-de-France,11,77,6,0
77,Seine-et-Marne,2022,6834,68,1005,Blé dur,Été (Récolte),472.3833333,3212.206667,Ile-de-France,11,77,7,50
77,Seine-et-Marne,2022,6834,68,1005,Blé dur,Été (Récolte),472.3833333,3212.206667,Ile-de-France,11,77,8,50
77,Seine-et-Marne,2022,6834,68,1005,Blé dur,Été (Récolte),472.3833333,3212.206667,Ile-de-France,11,77,9,20
77,Seine-et-Marne,2023,5231.3,63.95,818,Blé dur,Hiver (Stockage),444.4670588,2842.366841,Ile-de-France,11,77,1,10
77,Seine-et-Marne,2023,5231.3,63.95,818,Blé dur,Hiver (Stockage),444.4670588,2842.366841,Ile-de-France,11,77,2,0
77,Seine-et-Marne,2023,5231.3,63.95,818,Blé dur,Hiver (Stockage),444.4670588,2842.366841,Ile-de-France,11,77,3,70
77,Seine-et-Marne,2023,5231.3,63.95,818,Blé dur,Hiver (Stockage),444.4670588,2842.366841,Ile-de-France,11,77,10,50
77,Seine-et-Marne,2023,5231.3,63.95,818,Blé dur,Hiver (Stockage),444.4670588,2842.366841,Ile-de-France,11,77,11,20
77,Seine-et-Marne,2023,5231.3,63.95,818,Blé dur,Hiver (Stockage),444.4670588,2842.366841,Ile-de-France,11,77,12,40
77,Seine-et-Marne,2023,5231.3,63.95,818,Blé dur,Été (Récolte),400.3169565,2560.026937,Ile-de-France,11,77,4,80
77,Seine-et-Marne,2023,5231.3,63.95,818,Blé dur,Été (Récolte),400.3169565,2560.026937,Ile-de-France,11,77,5,50
77,Seine-et-Marne,2023,5231.3,63.95,818,Blé dur,Été (Récolte),400.3169565,2560.026937,Ile-de-France,11,77,6,20
77,Seine-et-Marne,2023,5231.3,63.95,818,Blé dur,Été (Récolte),400.3169565,2560.026937,Ile-de-France,11,77,7,80
77,Seine-et-Marne,2023,5231.3,63.95,818,Blé dur,Été (Récolte),400.3169565,2560.026937,Ile-de-France,11,77,8,20
77,Seine-et-Marne,2023,5231.3,63.95,818,Blé dur,Été (Récolte),400.3169565,2560.026937,Ile-de-France,11,77,9,70
77,Seine-et-Marne,2024,6923.6,59,1173,Blé dur,Hiver (Stockage),351.0815385,2071.381077,Ile-de-France,11,77,1,50
77,Seine-et-Marne,2024,6923.6,59,1173,Blé dur,Hiver (Stockage),351.0815385,2071.381077,Ile-de-France,11,77,2,10
77,Seine-et-Marne,2024,6923.6,59,1173,Blé dur,Hiver (Stockage),351.0815385,2071.381077,Ile-de-France,11,77,3,0
77,Seine-et-Marne,2024,6923.6,59,1173,Blé dur,Hiver (Stockage),351.0815385,2071.381077,Ile-de-France,11,77,10,80
77,Seine-et-Marne,2024,6923.6,59,1173,Blé dur,Hiver (Stockage),351.0815385,2071.381077,Ile-de-France,11,77,11,30
77,Seine-et-Marne,2024,6923.6,59,1173,Blé dur,Hiver (Stockage),351.0815385,2071.381077,Ile-de-France,11,77,12,70
77,Seine-et-Marne,2024,6923.6,59,1173,Blé dur,Été (Récolte),305.598,1803.0282,Ile-de-France,11,77,4,30
77,Seine-et-Marne,2024,6923.6,59,1173,Blé dur,Été (Récolte),305.598,1803.0282,Ile-de-France,11,77,5,50
77,Seine-et-Marne,2024,6923.6,59,1173,Blé dur,Été (Récolte),305.598,1803.0282,Ile-de-France,11,77,6,50
77,Seine-et-Marne,2024,6923.6,59,1173,Blé dur,Été (Récolte),305.598,1803.0282,Ile-de-France,11,77,7,0
77,Seine-et-Marne,2024,6923.6,59,1173,Blé dur,Été (Récolte),305.598,1803.0282,Ile-de-France,11,77,8,90
77,Seine-et-Marne,2024,6923.6,59,1173,Blé dur,Été (Récolte),305.598,1803.0282,Ile-de-France,11,77,9,50
77,Seine-et-Marne,2010,277995.9,68.69,40473,orge,Hiver (Stockage),92.65873016,636.4728175,Ile-de-France,11,77,1,90
77,Seine-et-Marne,2010,277995.9,68.69,40473,orge,Hiver (Stockage),92.65873016,636.4728175,Ile-de-France,11,77,2,60
77,Seine-et-Marne,2010,277995.9,68.69,40473,orge,Hiver (Stockage),92.65873016,636.4728175,Ile-de-France,11,77,3,70
77,Seine-et-Marne,2010,277995.9,68.69,40473,orge,Hiver (Stockage),92.65873016,636.4728175,Ile-de-France,11,77,10,80
77,Seine-et-Marne,2010,277995.9,68.69,40473,orge,Hiver (Stockage),92.65873016,636.4728175,Ile-de-France,11,77,11,50
77,Seine-et-Marne,2010,277995.9,68.69,40473,orge,Hiver (Stockage),92.65873016,636.4728175,Ile-de-France,11,77,12,10
77,Seine-et-Marne,2010,277995.9,68.69,40473,orge,Été (Récolte),169.8307692,1166.567554,Ile-de-France,11,77,4,80
77,Seine-et-Marne,2010,277995.9,68.69,40473,orge,Été (Récolte),169.8307692,1166.567554,Ile-de-France,11,77,5,40
77,Seine-et-Marne,2010,277995.9,68.69,40473,orge,Été (Récolte),169.8307692,1166.567554,Ile-de-France,11,77,6,10
77,Seine-et-Marne,2010,277995.9,68.69,40473,orge,Été (Récolte),169.8307692,1166.567554,Ile-de-France,11,77,7,40
77,Seine-et-Marne,2010,277995.9,68.69,40473,orge,Été (Récolte),169.8307692,1166.567554,Ile-de-France,11,77,8,40
77,Seine-et-Marne,2010,277995.9,68.69,40473,orge,Été (Récolte),169.8307692,1166.567554,Ile-de-France,11,77,9,70
77,Seine-et-Marne,2011,260649.7,61.49,42389,orge,Hiver (Stockage),199.703125,1227.974516,Ile-de-France,11,77,1,40
77,Seine-et-Marne,2011,260649.7,61.49,42389,orge,Hiver (Stockage),199.703125,1227.974516,Ile-de-France,11,77,2,30
77,Seine-et-Marne,2011,260649.7,61.49,42389,orge,Hiver (Stockage),199.703125,1227.974516,Ile-de-France,11,77,3,80
77,Seine-et-Marne,2011,260649.7,61.49,42389,orge,Hiver (Stockage),199.703125,1227.974516,Ile-de-France,11,77,10,90
77,Seine-et-Marne,2011,260649.7,61.49,42389,orge,Hiver (Stockage),199.703125,1227.974516,Ile-de-France,11,77,11,10
77,Seine-et-Marne,2011,260649.7,61.49,42389,orge,Hiver (Stockage),199.703125,1227.974516,Ile-de-France,11,77,12,20
77,Seine-et-Marne,2011,260649.7,61.49,42389,orge,Été (Récolte),192.7,1184.9123,Ile-de-France,11,77,4,10
77,Seine-et-Marne,2011,260649.7,61.49,42389,orge,Été (Récolte),192.7,1184.9123,Ile-de-France,11,77,5,0
77,Seine-et-Marne,2011,260649.7,61.49,42389,orge,Été (Récolte),192.7,1184.9123,Ile-de-France,11,77,6,80
77,Seine-et-Marne,2011,260649.7,61.49,42389,orge,Été (Récolte),192.7,1184.9123,Ile-de-France,11,77,7,30
77,Seine-et-Marne,2011,260649.7,61.49,42389,orge,Été (Récolte),192.7,1184.9123,Ile-de-France,11,77,8,50
77,Seine-et-Marne,2011,260649.7,61.49,42389,orge,Été (Récolte),192.7,1184.9123,Ile-de-France,11,77,9,50
77,Seine-et-Marne,2012,329221.5,75.37,43680,orge,Hiver (Stockage),198.0808824,1492.93561,Ile-de-France,11,77,1,50
77,Seine-et-Marne,2012,329221.5,75.37,43680,orge,Hiver (Stockage),198.0808824,1492.93561,Ile-de-France,11,77,2,60
77,Seine-et-Marne,2012,329221.5,75.37,43680,orge,Hiver (Stockage),198.0808824,1492.93561,Ile-de-France,11,77,3,20
77,Seine-et-Marne,2012,329221.5,75.37,43680,orge,Hiver (Stockage),198.0808824,1492.93561,Ile-de-France,11,77,10,40
77,Seine-et-Marne,2012,329221.5,75.37,43680,orge,Hiver (Stockage),198.0808824,1492.93561,Ile-de-France,11,77,11,90
